     396066.667 , 396077.778 , 396088.889 , 396091.667 , 396108.333 , 396111.111 , 396116.667 , ...
     396127.778 , 396133.333 , 396144.444 , 396172.222 , 396202.778 , 396205.556 , 396227.778 , ...
     396236.111 , 396247.222 , 396263.889 , 396283.333 , 396288.889 , 396294.444 , 396297.222 , ...
     396300.000 , 396313.889 , 396325.000 , 396333.333 , 396344.444 , 396355.556 , 396355.556 , ...
     396363.889 , 396375.000 , 396400.000 , 396402.778 , 396402.778 , 396413.889 , 396416.667 , ...
     396416.667 , 396427.778 , 396427.778 , 396441.667 , 396444.444 , 396444.444 , 396455.556 , ...
     396458.333 , 396469.444 , 396469.444 , 396477.778 , 396477.778 , 396486.111 , 396491.667 , ...
     396494.444 , 396511.111 , 396513.889 , 396525.000 , 396527.778 , 396527.778 , 396533.333 , ...
     396536.111 , 396536.111 , 396538.889 , 396547.222 , 396552.778 , 396572.222 , 396577.778 , ...
     396580.556 , 396580.556 , 396583.333 , 396600.000 , 396605.556 , 396611.111 , 396616.667 , ...
     396619.444 , 396619.444 , 396636.111 , 396669.444 , 396697.222 , 396700.000 , 396713.889 , ...
     396716.667 , 396733.333 , 396755.556 , 396761.111 , 396763.889 , 396794.444 , 396802.778 , ...
     396819.444 , 396830.556 , 396836.111 , 396841.667 , 396847.222 , 396847.222 , 396861.111 , ...
     396866.667 , 396883.333 , 396891.667 , 396894.444 , 396911.111 , 396927.778 , 396927.778 , ...
     396938.889 , 396941.667 , 396952.778 , 396955.556 , 396977.778 , 396988.889 , 397011.111 , ...
     397016.667 , 397027.778 , 397044.444 , 397047.222 , 397055.556 , 397061.111 , 397061.111 , ...
     397069.444 , 397083.333 , 397086.111 , 397088.889 , 397102.778 , 397111.111 , 397119.444 , ...
     397119.444 , 397127.778 , 397136.111 , 397136.111 , 397147.222 , 397155.556 , 397155.556 , ...
     397155.556 , 397161.111 , 397183.333 , 397194.444 , 397211.111 , 397219.444 , 397252.778 , ...
     397269.444 , 397277.778 , 397286.111 , 397294.444 , 397294.444 , 397322.222 , 397327.778 , ...
     397338.889 , 397366.667 , 397377.778 , 397383.333 , 397383.333 , 397388.889 , 397391.667 , ...
     397391.667 , 397391.667 , 397419.444 , 397422.222 , 397425.000 , 397427.778 , 397436.111 , ...
     397436.111 , 397441.667 , 397444.444 , 397444.444 , 397452.778 , 397458.333 , 397469.444 , ...
     397475.000 , 397475.000 , 397477.778 , 397500.000 , 397508.333 , 397508.333 , 397519.444 , ...
     397527.778 , 397530.556 , 397530.556 , 397536.111 , 397555.556 , 397555.556 , 397558.333 , ...
     397561.111 , 397572.222 , 397575.000 , 397588.889 , 397588.889 , 397591.667 , 397605.556 , ...
     397611.111 , 397611.111 , 397622.222 , 397625.000 , 397625.000 , 397655.556 , 397658.333 , ...
     397661.111 , 397661.111 , 397661.111 , 397669.444 , 397675.000 , 397683.333 , 397686.111 , ...
     397688.889 , 397713.889 , 397761.111 , 397769.444 , 397791.667 , 397811.111 , 397816.667 , ...
     397819.444 , 397830.556 , 397841.667 , 397844.444 , 397850.000 , 397852.778 , 397872.222 , ...
     397894.444 , 397902.778 , 397911.111 , 397913.889 , 397927.778 , 397930.556 , 397930.556 , ...
     397941.667 , 397944.444 , 397952.778 , 397955.556 , 397969.444 , 397972.222 , 397975.000 , ...
     397986.111 , 397988.889 , 397991.667 , 397994.444 , 398005.556 , 398016.667 , 398022.222 , ...
     398022.222 , 398027.778 , 398027.778 , 398030.556 , 398036.111 , 398058.333 , 398063.889 , ...
     398066.667 , 398069.444 , 398072.222 , 398072.222 , 398077.778 , 398088.889 , 398091.667 , ...
     398094.444 , 398097.222 , 398097.222 , 398105.556 , 398113.889 , 398119.444 , 398122.222 , ...
     398125.000 , 398127.778 , 398136.111 , 398161.111 , 398169.444 , 398169.444 , 398180.556 , ...
     398183.333 , 398191.667 , 398200.000 , 398208.333 , 398219.444 , 398222.222 , 398230.556 , ...
     398241.667 , 398244.444 , 398247.222 , 398252.778 , 398266.667 , 398269.444 , 398275.000 , ...
     398277.778 , 398288.889 , 398302.778 , 398308.333 , 398311.111 , 398313.889 , 398338.889 , ...
     398341.667 , 398366.667 , 398366.667 , 398366.667 , 398380.556 , 398380.556 , 398383.333 , ...
     398386.111 , 398394.444 , 398402.778 , 398402.778 , 398411.111 , 398427.778 , 398433.333 , ...
     398438.889 , 398438.889 , 398441.667 , 398441.667 , 398452.778 , 398461.111 , 398466.667 , ...
     398466.667 , 398480.556 , 398483.333 , 398488.889 , 398494.444 , 398513.889 , 398522.222 , ...
     398525.000 , 398525.000 , 398527.778 , 398536.111 , 398536.111 , 398538.889 , 398538.889 , ...
     398555.556 , 398555.556 , 398569.444 , 398583.333 , 398597.222 , 398600.000 , 398600.000 , ...
     398611.111 , 398630.556 , 398636.111 , 398638.889 , 398647.222 , 398652.778 , 398658.333 , ...
     398663.889 , 398675.000 , 398680.556 , 398691.667 , 398727.778 , 398744.444 , 398769.444 , ...
     398772.222 , 398772.222 , 398775.000 , 398780.556 , 398780.556 , 398783.333 , 398783.333 , ...
     398788.889 , 398811.111 , 398813.889 , 398830.556 , 398841.667 , 398841.667 , 398850.000 , ...
     398855.556 , 398863.889 , 398877.778 , 398891.667 , 398891.667 , 398900.000 , 398900.000 , ...
     398905.556 , 398905.556 , 398908.333 , 398908.333 , 398911.111 , 398913.889 , 398916.667 , ...
     398916.667 , 398919.444 , 398922.222 , 398922.222 , 398925.000 , 398936.111 , 398938.889 , ...
     398955.556 , 398963.889 , 398963.889 , 398966.667 , 398969.444 , 398975.000 , 398977.778 , ...
     398991.667 , 398994.444 , 399000.000 , 399000.000 , 399008.333 , 399016.667 , 399019.444 , ...
     399019.444 , 399022.222 , 399033.333 , 399044.444 , 399063.889 , 399088.889 , 399097.222 , ...
     399097.222 , 399111.111 , 399116.667 , 399122.222 , 399136.111 , 399144.444 , 399147.222 , ...
     399161.111 , 399166.667 , 399175.000 , 399180.556 , 399183.333 , 399202.778 , 399205.556 , ...
     399205.556 , 399213.889 , 399219.444 , 399230.556 , 399241.667 , 399258.333 , 399266.667 , ...
     399266.667 , 399277.778 , 399283.333 , 399286.111 , 399288.889 , 399291.667 , 399302.778 , ...
     399322.222 , 399325.000 , 399325.000 , 399327.778 , 399336.111 , 399355.556 , 399358.333 , ...
     399361.111 , 399375.000 , 399380.556 , 399386.111 , 399388.889 , 399388.889 , 399402.778 , ...
     399416.667 , 399419.444 , 399419.444 , 399425.000 , 399441.667 , 399444.444 , 399452.778 , ...
     399455.556 , 399472.222 , 399477.778 , 399480.556 , 399486.111 , 399486.111 , 399491.667 , ...
     399508.333 , 399511.111 , 399522.222 , 399525.000 , 399530.556 , 399536.111 , 399541.667 , ...
     399541.667 , 399547.222 , 399547.222 , 399555.556 , 399555.556 , 399569.444 , 399583.333 , ...
     399586.111 , 399594.444 , 399605.556 , 399608.333 , 399611.111 , 399613.889 , 399616.667 , ...
     399625.000 , 399625.000 , 399625.000 , 399633.333 , 399666.667 , 399666.667 , 399675.000 , ...
     399677.778 , 399680.556 , 399686.111 , 399688.889 , 399697.222 , 399700.000 , 399702.778 , ...
     399708.333 , 399719.444 , 399719.444 , 399741.667 , 399747.222 , 399755.556 , 399777.778 , ...
     399777.778 , 399780.556 , 399783.333 , 399786.111 , 399813.889 , 399819.444 , 399825.000 , ...
     399830.556 , 399830.556 , 399836.111 , 399852.778 , 399861.111 , 399866.667 , 399869.444 , ...
     399872.222 , 399880.556 , 399880.556 , 399927.778 , 399936.111 , 399936.111 , 399947.222 , ...
     399955.556 , 399958.333 , 399963.889 , 399966.667 , 399966.667 , 399969.444 , 399975.000 , ...
     399977.778 , 400016.667 , 400025.000 , 400063.889 , 400069.444 , 400083.333 , 400083.333 , ...
     400088.889 , 400102.778 , 400108.333 , 400113.889 , 400113.889 , 400144.444 , 400150.000 , ...
     400158.333 , 400161.111 , 400175.000 , 400177.778 , 400180.556 , 400186.111 , 400191.667 , ...
     400208.333 , 400213.889 , 400216.667 , 400227.778 , 400241.667 , 400247.222 , 400250.000 , ...
     400272.222 , 400277.778 , 400277.778 , 400288.889 , 400291.667 , 400297.222 , 400313.889 , ...
     400322.222 , 400330.556 , 400333.333 , 400336.111 , 400347.222 , 400361.111 , 400361.111 , ...
     400363.889 , 400375.000 , 400377.778 , 400391.667 , 400391.667 , 400394.444 , 400411.111 , ...
     400419.444 , 400422.222 , 400427.778 , 400444.444 , 400455.556 , 400455.556 , 400466.667 , ...
     400469.444 , 400480.556 , 400483.333 , 400491.667 , 400497.222 , 400502.778 , 400505.556 , ...
     400505.556 , 400513.889 , 400513.889 , 400525.000 , 400530.556 , 400547.222 , 400552.778 , ...
     400569.444 , 400580.556 , 400588.889 , 400608.333 , 400613.889 , 400630.556 , 400638.889 , ...
     400650.000 , 400652.778 , 400652.778 , 400675.000 , 400680.556 , 400680.556 , 400683.333 , ...
     400691.667 , 400697.222 , 400705.556 , 400711.111 , 400716.667 , 400736.111 , 400755.556 , ...
     400758.333 , 400763.889 , 400788.889 , 400791.667 , 400794.444 , 400811.111 , 400819.444 , ...
     400830.556 , 400833.333 , 400847.222 , 400847.222 , 400861.111 , 400861.111 , 400869.444 , ...
     400875.000 , 400875.000 , 400877.778 , 400883.333 , 400886.111 , 400888.889 , 400911.111 , ...
     400911.111 , 400930.556 , 400941.667 , 400952.778 , 400958.333 , 400958.333 , 400961.111 , ...
     400975.000 , 400977.778 , 400991.667 , 401002.778 , 401002.778 , 401002.778 , 401005.556 , ...
     401011.111 , 401016.667 , 401027.778 , 401036.111 , 401052.778 , 401072.222 , 401075.000 , ...
     401077.778 , 401083.333 , 401083.333 , 401083.333 , 401091.667 , 401097.222 , 401100.000 , ...
     401105.556 , 401108.333 , 401108.333 , 401119.444 , 401125.000 , 401125.000 , 401130.556 , ...
     401138.889 , 401138.889 , 401150.000 , 401161.111 , 401163.889 , 401166.667 , 401172.222 , ...
     401172.222 , 401177.778 , 401183.333 , 401188.889 , 401202.778 , 401211.111 , 401211.111 , ...
     401213.889 , 401213.889 , 401222.222 , 401222.222 , 401222.222 , 401236.111 , 401238.889 , ...
     401244.444 , 401244.444 , 401250.000 , 401250.000 , 401261.111 , 401261.111 , 401291.667 , ...
     401291.667 , 401300.000 , 401302.778 , 401302.778 , 401311.111 , 401313.889 , 401319.444 , ...
     401322.222 , 401350.000 , 401363.889 , 401372.222 , 401375.000 , 401377.778 , 401391.667 , ...
     401394.444 , 401408.333 , 401411.111 , 401416.667 , 401447.222 , 401461.111 , 401469.444 , ...
     401483.333 , 401483.333 , 401488.889 , 401494.444 , 401497.222 , 401497.222 , 401500.000 , ...
     401502.778 , 401511.111 , 401511.111 , 401519.444 , 401527.778 , 401533.333 , 401536.111 , ...
     401536.111 , 401538.889 , 401544.444 , 401544.444 , 401566.667 , 401566.667 , 401572.222 , ...
     401572.222 , 401597.222 , 401605.556 , 401613.889 , 401633.333 , 401633.333 , 401638.889 , ...
     401652.778 , 401663.889 , 401666.667 , 401669.444 , 401672.222 , 401675.000 , 401697.222 , ...
     401708.333 , 401719.444 , 401733.333 , 401736.111 , 401736.111 , 401741.667 , 401744.444 , ...
     401755.556 , 401758.333 , 401766.667 , 401777.778 , 401783.333 , 401783.333 , 401786.111 , ...
     401786.111 , 401794.444 , 401797.222 , 401808.333 , 401825.000 , 401830.556 , 401841.667 , ...
     401855.556 , 401872.222 , 401877.778 , 401880.556 , 401888.889 , 401905.556 , 401916.667 , ...
     401922.222 , 401933.333 , 401933.333 , 401944.444 , 401947.222 , 401950.000 , 401950.000 , ...
     401952.778 , 401963.889 , 401963.889 , 401988.889 , 401994.444 , 402000.000 , 402013.889 , ...
     402016.667 , 402019.444 , 402019.444 , 402022.222 , 402022.222 , 402022.222 , 402030.556 , ...
     402052.778 , 402055.556 , 402066.667 , 402077.778 , 402077.778 , 402088.889 , 402097.222 , ...
     402105.556 , 402108.333 , 402108.333 , 402113.889 , 402113.889 , 402144.444 , 402150.000 , ...
     402150.000 , 402152.778 , 402152.778 , 402169.444 , 402177.778 , 402186.111 , 402191.667 , ...
     402200.000 , 402202.778 , 402202.778 , 402225.000 , 402227.778 , 402230.556 , 402233.333 , ...
     402247.222 , 402263.889 , 402269.444 , 402275.000 , 402297.222 , 402300.000 , 402305.556 , ...
     402313.889 , 402319.444 , 402322.222 , 402330.556 , 402333.333 , 402333.333 , 402338.889 , ...
     402344.444 , 402352.778 , 402361.111 , 402388.889 , 402394.444 , 402397.222 , 402397.222 , ...
     402402.778 , 402411.111 , 402411.111 , 402413.889 , 402416.667 , 402419.444 , 402427.778 , ...
     402430.556 , 402430.556 , 402433.333 , 402436.111 , 402450.000 , 402452.778 , 402455.556 , ...
     402463.889 , 402469.444 , 402472.222 , 402483.333 , 402497.222 , 402502.778 , 402525.000 , ...
     402561.111 , 402588.889 , 402588.889 , 402594.444 , 402600.000 , 402625.000 , 402627.778 , ...
     402627.778 , 402638.889 , 402644.444 , 402647.222 , 402652.778 , 402680.556 , 402686.111 , ...
     402691.667 , 402694.444 , 402694.444 , 402700.000 , 402708.333 , 402708.333 , 402719.444 , ...
     402719.444 , 402722.222 , 402727.778 , 402736.111 , 402736.111 , 402750.000 , 402750.000 , ...
     402752.778 , 402752.778 , 402761.111 , 402769.444 , 402783.333 , 402794.444 , 402794.444 , ...
     402808.333 , 402819.444 , 402819.444 , 402822.222 , 402841.667 , 402858.333 , 402858.333 , ...
     402872.222 , 402883.333 , 402883.333 , 402891.667 , 402902.778 , 402908.333 , 402911.111 , ...
     402916.667 , 402916.667 , 402922.222 , 402941.667 , 402941.667 , 402961.111 , 402966.667 , ...
     402969.444 , 402972.222 , 402986.111 , 402986.111 , 402988.889 , 402988.889 , 402991.667 , ...
     402994.444 , 403000.000 , 403008.333 , 403013.889 , 403030.556 , 403041.667 , 403041.667 , ...
     403041.667 , 403044.444 , 403050.000 , 403055.556 , 403058.333 , 403063.889 , 403077.778 , ...
     403083.333 , 403083.333 , 403088.889 , 403105.556 , 403105.556 , 403111.111 , 403116.667 , ...
     403119.444 , 403133.333 , 403138.889 , 403144.444 , 403147.222 , 403155.556 , 403161.111 , ...
     403172.222 , 403180.556 , 403200.000 , 403211.111 , 403216.667 , 403219.444 , 403230.556 , ...
     403244.444 , 403247.222 , 403247.222 , 403252.778 , 403272.222 , 403275.000 , 403277.778 , ...
     403280.556 , 403280.556 , 403283.333 , 403288.889 , 403294.444 , 403294.444 , 403294.444 , ...
     403300.000 , 403302.778 , 403325.000 , 403336.111 , 403336.111 , 403352.778 , 403355.556 , ...
     403358.333 , 403358.333 , 403366.667 , 403366.667 , 403369.444 , 403372.222 , 403375.000 , ...
     403375.000 , 403386.111 , 403386.111 , 403391.667 , 403402.778 , 403408.333 , 403433.333 , ...
     403444.444 , 403452.778 , 403455.556 , 403461.111 , 403461.111 , 403469.444 , 403477.778 , ...
     403486.111 , 403486.111 , 403488.889 , 403488.889 , 403494.444 , 403505.556 , 403513.889 , ...
     403513.889 , 403516.667 , 403519.444 , 403525.000 , 403538.889 , 403552.778 , 403561.111 , ...
     403583.333 , 403591.667 , 403605.556 , 403611.111 , 403613.889 , 403616.667 , 403641.667 , ...
     403641.667 , 403647.222 , 403650.000 , 403658.333 , 403666.667 , 403672.222 , 403672.222 , ...
     403677.778 , 403697.222 , 403705.556 , 403708.333 , 403716.667 , 403719.444 , 403719.444 , ...
     403722.222 , 403725.000 , 403733.333 , 403741.667 , 403752.778 , 403755.556 , 403763.889 , ...
     403766.667 , 403769.444 , 403772.222 , 403780.556 , 403788.889 , 403791.667 , 403794.444 , ...
     403802.778 , 403813.889 , 403816.667 , 403819.444 , 403830.556 , 403844.444 , 403855.556 , ...
     403858.333 , 403875.000 , 403880.556 , 403886.111 , 403886.111 , 403908.333 , 403908.333 , ...
     403916.667 , 403916.667 , 403922.222 , 403922.222 , 403927.778 , 403930.556 , 403930.556 , ...
     403930.556 , 403933.333 , 403933.333 , 403936.111 , 403936.111 , 403936.111 , 403938.889 , ...
     403944.444 , 403947.222 , 403955.556 , 403958.333 , 403958.333 , 403963.889 , 403969.444 , ...
     403969.444 , 403972.222 , 403977.778 , 403980.556 , 403983.333 , 403986.111 , 403988.889 , ...
     403997.222 , 404008.333 , 404019.444 , 404022.222 , 404030.556 , 404036.111 , 404058.333 , ...
     404058.333 , 404063.889 , 404075.000 , 404077.778 , 404077.778 , 404086.111 , 404086.111 , ...
     404086.111 , 404088.889 , 404091.667 , 404105.556 , 404125.000 , 404127.778 , 404130.556 , ...
     404141.667 , 404141.667 , 404141.667 , 404147.222 , 404147.222 , 404152.778 , 404155.556 , ...
     404163.889 , 404166.667 , 404169.444 , 404172.222 , 404175.000 , 404183.333 , 404188.889 , ...
     404197.222 , 404202.778 , 404208.333 , 404208.333 , 404233.333 , 404233.333 , 404236.111 , ...
     404255.556 , 404258.333 , 404258.333 , 404258.333 , 404263.889 , 404263.889 , 404266.667 , ...
     404272.222 , 404272.222 , 404311.111 , 404316.667 , 404330.556 , 404333.333 , 404336.111 , ...
     404338.889 , 404344.444 , 404344.444 , 404347.222 , 404350.000 , 404369.444 , 404377.778 , ...
     404383.333 , 404400.000 , 404402.778 , 404402.778 , 404405.556 , 404416.667 , 404416.667 , ...
     404416.667 , 404455.556 , 404461.111 , 404463.889 , 404463.889 , 404469.444 , 404483.333 , ...
     404502.778 , 404511.111 , 404513.889 , 404533.333 , 404538.889 , 404555.556 , 404566.667 , ...
     404577.778 , 404591.667 , 404591.667 , 404591.667 , 404597.222 , 404597.222 , 404602.778 , ...
     404608.333 , 404613.889 , 404641.667 , 404650.000 , 404655.556 , 404672.222 , 404677.778 , ...
     404680.556 , 404700.000 , 404711.111 , 404741.667 , 404755.556 , 404769.444 , 404772.222 , ...
     404775.000 , 404777.778 , 404780.556 , 404780.556 , 404783.333 , 404791.667 , 404797.222 , ...
     404797.222 , 404800.000 , 404802.778 , 404813.889 , 404813.889 , 404819.444 , 404822.222 , ...
     404841.667 , 404847.222 , 404850.000 , 404850.000 , 404861.111 , 404863.889 , 404863.889 , ...
     404872.222 , 404875.000 , 404897.222 , 404897.222 , 404905.556 , 404913.889 , 404919.444 , ...
     404933.333 , 404936.111 , 404944.444 , 404950.000 , 404966.667 , 404986.111 , 404991.667 , ...
     405005.556 , 405008.333 , 405008.333 , 405030.556 , 405033.333 , 405041.667 , 405063.889 , ...
     405066.667 , 405066.667 , 405083.333 , 405083.333 , 405100.000 , 405108.333 , 405113.889 , ...
     405122.222 , 405122.222 , 405141.667 , 405152.778 , 405158.333 , 405169.444 , 405183.333 , ...
     405186.111 , 405194.444 , 405197.222 , 405205.556 , 405208.333 , 405211.111 , 405216.667 , ...
     405219.444 , 405222.222 , 405247.222 , 405261.111 , 405266.667 , 405269.444 , 405275.000 , ...
     405288.889 , 405294.444 , 405302.778 , 405308.333 , 405316.667 , 405322.222 , 405344.444 , ...
     405363.889 , 405369.444 , 405394.444 , 405394.444 , 405408.333 , 405416.667 , 405430.556 , ...
     405433.333 , 405433.333 , 405488.889 , 405488.889 , 405488.889 , 405491.667 , 405500.000 , ...
     405508.333 , 405511.111 , 405527.778 , 405530.556 , 405533.333 , 405538.889 , 405544.444 , ...
     405544.444 , 405555.556 , 405561.111 , 405575.000 , 405580.556 , 405588.889 , 405622.222 , ...
     405630.556 , 405638.889 , 405644.444 , 405647.222 , 405666.667 , 405669.444 , 405675.000 , ...
     405675.000 , 405677.778 , 405683.333 , 405686.111 , 405694.444 , 405694.444 , 405697.222 , ...
     405697.222 , 405716.667 , 405719.444 , 405725.000 , 405725.000 , 405727.778 , 405733.333 , ...
     405736.111 , 405741.667 , 405747.222 , 405763.889 , 405772.222 , 405788.889 , 405791.667 , ...
     405794.444 , 405800.000 , 405813.889 , 405825.000 , 405833.333 , 405844.444 , 405852.778 , ...
     405861.111 , 405861.111 , 405866.667 , 405875.000 , 405883.333 , 405883.333 , 405886.111 , ...
     405888.889 , 405891.667 , 405891.667 , 405891.667 , 405900.000 , 405902.778 , 405916.667 , ...
     405941.667 , 405947.222 , 405961.111 , 405969.444 , 405980.556 , 405983.333 , 405983.333 , ...
     406000.000 , 406005.556 , 406011.111 , 406013.889 , 406013.889 , 406027.778 , 406027.778 , ...
     406027.778 , 406027.778 , 406033.333 , 406041.667 , 406044.444 , 406050.000 , 406055.556 , ...
     406058.333 , 406080.556 , 406080.556 , 406086.111 , 406097.222 , 406111.111 , 406113.889 , ...
     406116.667 , 406127.778 , 406130.556 , 406150.000 , 406155.556 , 406166.667 , 406172.222 , ...
     406175.000 , 406183.333 , 406186.111 , 406188.889 , 406197.222 , 406200.000 , 406200.000 , ...
     406211.111 , 406211.111 , 406213.889 , 406219.444 , 406225.000 , 406227.778 , 406227.778 , ...
     406238.889 , 406255.556 , 406263.889 , 406266.667 , 406283.333 , 406283.333 , 406297.222 , ...
     406297.222 , 406300.000 , 406300.000 , 406300.000 , 406305.556 , 406308.333 , 406319.444 , ...
     406336.111 , 406350.000 , 406352.778 , 406355.556 , 406358.333 , 406361.111 , 406361.111 , ...
     406363.889 , 406366.667 , 406366.667 , 406369.444 , 406377.778 , 406386.111 , 406386.111 , ...
     406386.111 , 406402.778 , 406408.333 , 406408.333 , 406408.333 , 406411.111 , 406413.889 , ...
     406416.667 , 406419.444 , 406422.222 , 406425.000 , 406427.778 , 406427.778 , 406430.556 , ...
     406430.556 , 406430.556 , 406441.667 , 406444.444 , 406458.333 , 406461.111 , 406469.444 , ...
     406472.222 , 406472.222 , 406500.000 , 406502.778 , 406511.111 , 406530.556 , 406536.111 , ...
     406538.889 , 406541.667 , 406547.222 , 406547.222 , 406547.222 , 406552.778 , 406572.222 , ...
     406575.000 , 406577.778 , 406583.333 , 406586.111 , 406588.889 , 406594.444 , 406597.222 , ...
     406597.222 , 406600.000 , 406608.333 , 406625.000 , 406627.778 , 406630.556 , 406638.889 , ...
     406638.889 , 406641.667 , 406641.667 , 406641.667 , 406644.444 , 406658.333 , 406661.111 , ...
     406661.111 , 406669.444 , 406669.444 , 406669.444 , 406672.222 , 406677.778 , 406686.111 , ...
     406686.111 , 406688.889 , 406700.000 , 406705.556 , 406722.222 , 406733.333 , 406733.333 , ...
     406733.333 , 406738.889 , 406763.889 , 406766.667 , 406766.667 , 406786.111 , 406786.111 , ...
     406788.889 , 406788.889 , 406788.889 , 406791.667 , 406800.000 , 406800.000 , 406802.778 , ...
     406805.556 , 406805.556 , 406813.889 , 406813.889 , 406825.000 , 406827.778 , 406833.333 , ...
     406836.111 , 406841.667 , 406844.444 , 406844.444 , 406850.000 , 406855.556 , 406858.333 , ...
     406861.111 , 406866.667 , 406866.667 , 406872.222 , 406875.000 , 406911.111 , 406913.889 , ...
     406916.667 , 406916.667 , 406925.000 , 406927.778 , 406933.333 , 406936.111 , 406936.111 , ...
     406952.778 , 406955.556 , 406958.333 , 406963.889 , 406966.667 , 406975.000 , 406983.333 , ...
     406994.444 , 407000.000 , 407000.000 , 407002.778 , 407008.333 , 407008.333 , 407011.111 , ...
     407022.222 , 407036.111 , 407038.889 , 407044.444 , 407047.222 , 407061.111 , 407061.111 , ...
     407063.889 , 407063.889 , 407069.444 , 407069.444 , 407072.222 , 407086.111 , 407088.889 , ...
     407091.667 , 407105.556 , 407138.889 , 407138.889 , 407141.667 , 407141.667 , 407141.667 , ...
     407147.222 , 407150.000 , 407163.889 , 407166.667 , 407172.222 , 407180.556 , 407186.111 , ...
     407188.889 , 407191.667 , 407194.444 , 407194.444 , 407194.444 , 407205.556 , 407208.333 , ...
     407213.889 , 407219.444 , 407236.111 , 407241.667 , 407244.444 , 407250.000 , 407255.556 , ...
     407258.333 , 407263.889 , 407266.667 , 407277.778 , 407280.556 , 407294.444 , 407297.222 , ...
     407297.222 , 407302.778 , 407302.778 , 407311.111 , 407311.111 , 407316.667 , 407319.444 , ...
     407322.222 , 407336.111 , 407336.111 , 407350.000 , 407355.556 , 407358.333 , 407361.111 , ...
     407372.222 , 407383.333 , 407386.111 , 407386.111 , 407391.667 , 407394.444 , 407394.444 , ...
     407397.222 , 407402.778 , 407408.333 , 407408.333 , 407408.333 , 407413.889 , 407416.667 , ...
     407419.444 , 407430.556 , 407433.333 , 407438.889 , 407441.667 , 407452.778 , 407463.889 , ...
     407469.444 , 407472.222 , 407472.222 , 407472.222 , 407477.778 , 407483.333 , 407483.333 , ...
     407483.333 , 407483.333 , 407486.111 , 407491.667 , 407494.444 , 407502.778 , 407516.667 , ...
     407516.667 , 407516.667 , 407519.444 , 407519.444 , 407525.000 , 407536.111 , 407536.111 , ...
     407538.889 , 407538.889 , 407538.889 , 407541.667 , 407544.444 , 407552.778 , 407563.889 , ...
     407566.667 , 407569.444 , 407569.444 , 407580.556 , 407583.333 , 407583.333 , 407588.889 , ...
     407594.444 , 407597.222 , 407608.333 , 407608.333 , 407616.667 , 407625.000 , 407630.556 , ...
     407633.333 , 407655.556 , 407655.556 , 407663.889 , 407666.667 , 407666.667 , 407669.444 , ...
     407672.222 , 407683.333 , 407683.333 , 407691.667 , 407691.667 , 407691.667 , 407694.444 , ...
     407694.444 , 407700.000 , 407702.778 , 407705.556 , 407705.556 , 407713.889 , 407719.444 , ...
     407733.333 , 407738.889 , 407741.667 , 407744.444 , 407744.444 , 407755.556 , 407758.333 , ...
     407761.111 , 407763.889 , 407775.000 , 407777.778 , 407786.111 , 407794.444 , 407797.222 , ...
     407800.000 , 407808.333 , 407808.333 , 407811.111 , 407811.111 , 407811.111 , 407838.889 , ...
     407841.667 , 407858.333 , 407861.111 , 407866.667 , 407869.444 , 407869.444 , 407872.222 , ...
     407875.000 , 407877.778 , 407877.778 , 407883.333 , 407886.111 , 407886.111 , 407886.111 , ...
     407888.889 , 407891.667 , 407894.444 , 407905.556 , 407905.556 , 407913.889 , 407919.444 , ...
     407933.333 , 407933.333 , 407933.333 , 407936.111 , 407936.111 , 407941.667 , 407941.667 , ...
     407944.444 , 407952.778 , 407958.333 , 407961.111 , 407972.222 , 407977.778 , 407977.778 , ...
     407980.556 , 407986.111 , 407986.111 , 407988.889 , 407988.889 , 407988.889 , 407994.444 , ...
     407994.444 , 407997.222 , 407997.222 , 407997.222 , 408000.000 , 408002.778 , 408005.556 , ...
     408013.889 , 408016.667 , 408019.444 , 408022.222 , 408025.000 , 408030.556 , 408030.556 , ...
     408041.667 , 408041.667 , 408041.667 , 408041.667 , 408044.444 , 408050.000 , 408052.778 , ...
     408066.667 , 408066.667 , 408072.222 , 408075.000 , 408083.333 , 408102.778 , 408105.556 , ...
     408119.444 , 408122.222 , 408125.000 , 408152.778 , 408161.111 , 408163.889 , 408163.889 , ...
     408166.667 , 408175.000 , 408177.778 , 408191.667 , 408197.222 , 408202.778 , 408202.778 , ...
     408205.556 , 408205.556 , 408213.889 , 408216.667 , 408222.222 , 408230.556 , 408236.111 , ...
     408236.111 , 408238.889 , 408244.444 , 408244.444 , 408250.000 , 408250.000 , 408255.556 , ...
     408255.556 , 408258.333 , 408261.111 , 408263.889 , 408269.444 , 408272.222 , 408275.000 , ...
     408291.667 , 408297.222 , 408297.222 , 408311.111 , 408316.667 , 408316.667 , 408325.000 , ...
     408336.111 , 408336.111 , 408338.889 , 408338.889 , 408341.667 , 408341.667 , 408347.222 , ...
     408350.000 , 408355.556 , 408375.000 , 408380.556 , 408386.111 , 408388.889 , 408397.222 , ...
     408402.778 , 408405.556 , 408408.333 , 408411.111 , 408416.667 , 408419.444 , 408427.778 , ...
     408430.556 , 408436.111 , 408447.222 , 408450.000 , 408452.778 , 408455.556 , 408475.000 , ...
     408480.556 , 408480.556 , 408483.333 , 408486.111 , 408486.111 , 408488.889 , 408500.000 , ...
     408508.333 , 408516.667 , 408519.444 , 408527.778 , 408527.778 , 408530.556 , 408533.333 , ...
